mes,Consumo de cerveja (litros),mes_nome,Temperatura Media (C)
1,28.67764516129032,January,25.218064516129033
2,25.673142857142857,February,23.555
3,25.036387096774195,March,22.16709677419355
4,24.6241,April,20.837333333333333
5,22.798387096774192,May,18.596774193548388
6,23.627066666666668,June,18.07
7,22.572870967741935,July,17.887096774193548
8,25.908967741935484,August,19.9
9,25.19813333333333,September,21.000666666666667
10,27.653193548387097,October,21.905806451612904
11,25.8282,November,22.194000000000003
12,27.169516129032257,December,23.519354838709678
